#Davide Italo Serramazza, Carlo Alessi
#Lupari bianchi
#ML-CUP2017 v1
#01/02/2017
92,11.7994247143,-19.9174365147
93,6.53239776297,-11.739297826
94,2.86364600909,-5.41090116573
95,8.86939049121,-17.1007424774
96,6.63999988541,-11.9803921756
97,3.03395382846,-5.77498876287
98,2.5687547188,-4.6513658397
99,25.1309773839,-12.8018661323
100,24.9523053628,-13.1877356972
101,2.52051417307,-4.37697625422
102,8.77219511963,-15.6831731945
103,3.73491476361,-8.37313491252
104,2.73485598842,-5.03202233915
105,3.5986596709,-7.68455278065
106,21.5022597653,-15.6589150784
107,6.62296386232,-12.2174891051
108,10.7527610305,-19.3503631579
109,5.59213363743,-11.1955435855
110,7.69802521773,-14.8747276704
111,12.048604321,-19.9183500241
112,2.54240660406,-4.32425523116
113,3.62142217185,-4.28157793512
114,25.1654189629,-12.3711000769
115,3.39770252372,-6.82264625589
116,3.78663687099,-7.60591794609
117,2.60226186314,-4.4583698116
118,2.87846900787,-5.74866679045
119,24.9209500044,-13.422558485
120,16.8137556931,-18.3106088829
121,18.1493757847,-16.3363149035
122,2.6693645495,-5.01985872893
123,19.5898743,-16.1758513509
124,21.2579528338,-15.224828677
125,24.4487309751,-14.1011325386
126,2.45402391887,-4.39925947742
127,10.8835166233,-19.8969556854
128,19.549677392,-15.7079372612
129,7.34574996349,-13.4927379467
130,23.677298631,-14.5650623073
131,23.7321265982,-13.8900633271
132,2.55474454319,-4.42129244996
133,2.75063774058,-5.35926135124
134,10.3472764634,-19.5683141529
135,21.981354478,-14.958124081
136,2.59713717308,-4.93683197126
137,8.70267536962,-14.6134067598
138,4.31155448505,-8.60855613047
139,13.2575983702,-19.8052974456
140,19.7374054493,-16.4972725477
141,3.32872192122,-5.361246803
142,7.91133269158,-15.2175308377
143,13.9020355791,-19.4988169299
144,19.6907655763,-16.0208705859
145,6.95841825612,-12.8926365077
146,2.59588595511,-5.03959953723
147,19.6416777492,-16.3151537788
148,19.344717851,-16.9013033197
149,24.0281761691,-14.4733999329
150,6.33435323536,-13.3200404661
151,10.7516566497,-19.8494031524
152,24.8759667326,-13.3002210645
153,7.47316678923,-14.0936495026
154,5.7044736676,-9.51871673251
155,10.7874213402,-19.6147856351
156,25.163832326,-12.8972275427
157,24.0961467604,-14.3738550349
158,11.9360105881,-19.8158878266
159,10.4929660128,-19.4299412267
160,19.9906240498,-15.7291276576
161,3.52118259698,-7.39247551128
162,3.42578981475,-6.31449974814
163,2.6717541114,-4.35352461917
164,2.80467391954,-5.13343145065
165,2.8613316299,-5.65198552853
166,24.6916598184,-13.8093308115
167,3.34050410416,-6.7755321753
168,23.2674161977,-14.9312959729
169,3.25030942607,-6.49126781703
170,20.5444124553,-16.4058832914
171,15.5234113612,-19.0546982815
172,8.92006709994,-16.9030257294
173,23.1182410762,-14.729895765
174,2.56021620465,-4.6099351757
175,3.73511063086,-6.64189567688
176,16.0558806501,-18.5175662168
177,14.6870668226,-18.7215339433
178,2.72255071565,-5.08607724446
179,7.77111125094,-16.8904134057
180,18.8839312604,-16.8869285197
181,2.60457215862,-4.78160233996
182,8.55560949387,-15.4018390672
183,3.00107764897,-6.24698995898
184,24.783519088,-13.301704739
185,2.75892963561,-5.6209416702
186,4.27438913159,-8.87067507263
187,13.1139409143,-19.6614871579
188,24.859617045,-13.3653756568
189,4.7323291694,-9.27537940685
190,13.6174158698,-19.5924409283
191,20.339226488,-16.5696619822
192,7.02887076412,-13.4488597682
193,24.7184583113,-14.0763799383
194,3.055067026,-5.27781955602
195,8.11201021339,-16.6349506795
196,13.7658818209,-19.3610139002
197,2.86962600876,-5.95126492608
198,17.2320796681,-18.1269488234
199,18.6789430464,-15.8883034591
200,3.31665840878,-6.99629304512
201,3.69326551952,-7.38870177714
202,5.19761991925,-10.4476228022
203,25.4950900792,-12.7463537682
204,4.72979032917,-9.69123631213
205,13.9148195638,-19.6055885044
206,25.5667684082,-12.5632417041
207,24.5075516917,-13.8156129635
208,4.15915929396,-8.45857333043
209,23.1655851781,-14.7320051122
210,3.05671347408,-5.81451980022
211,2.80692383414,-4.97125782028
212,8.95482836223,-18.0991097035
213,20.4819878153,-15.9634667083
214,3.19617309068,-6.77674196891
215,13.1244748972,-19.7844641946
216,25.3392769625,-12.729983207
217,8.50133696344,-17.1494340561
218,19.9641196815,-16.7062034705
219,5.86549049653,-10.7636168059
220,10.48372152,-19.0929249445
221,2.55776755728,-4.36143503331
222,6.59030819239,-13.0591213969
223,10.6905283354,-19.4968977023
224,25.1349075379,-13.1943405864
225,6.66501988223,-12.2650663574
226,4.51388177488,-9.08143333618
227,18.3507880063,-17.3254049166
228,6.61544361632,-12.7309385124
229,22.5979631576,-15.1110251168
230,5.31743314674,-10.2243594532
231,7.15109359936,-13.3065287083
232,9.78400196825,-19.1632602981
233,7.05062885542,-12.6728847657
234,4.29027719524,-7.96206490056
235,15.347734025,-19.0213484293
236,20.1427549967,-16.3089946029
237,10.3180154364,-19.1196032621
238,20.6031495257,-16.1200675985
239,8.73046510868,-16.1277089501
240,12.3604718126,-19.9071435139
241,11.1595260458,-19.8761540835
242,24.5843055869,-13.3656431318
243,9.19157606011,-16.9960130122
244,9.16086966614,-16.1036458693
245,9.48048848775,-17.5700302288
246,11.3287586902,-19.9352864406
247,13.2294416458,-19.6157163256
248,11.4263335737,-19.9185532793
249,3.61355224082,-7.4596938636
250,13.5961376338,-18.9832850279
251,19.6361217514,-16.7256225214
252,10.3393318013,-19.4667369912
253,2.67493926378,-5.02355414847
254,6.33740585447,-11.7026152624
255,2.87747228955,-5.70602765737
256,3.04103160354,-6.32369599419
257,9.29506055695,-16.3755118935
258,2.53621052498,-4.83319971973
259,8.980548197,-17.9609801928
260,20.1803087279,-17.1583217728
261,11.759211628,-19.6595178742
262,8.69903911055,-15.949364778
263,22.1309085612,-15.1399368952
264,24.3890007552,-13.8995897186
265,15.9280948534,-18.6678411759
266,17.7239669117,-16.6422965981
267,6.34790162689,-12.9850588465
268,24.7333289051,-13.1784557052
269,3.08126994003,-5.53838212524
270,2.87832198075,-5.52346782084
271,10.3306677778,-19.3499767121
272,2.67552301063,-4.94830919688
273,9.63872598396,-19.2494087559
274,19.3952452997,-17.0367608547
275,24.7448132564,-13.5366320702
276,3.09644391112,-6.79169619052
277,2.76867064056,-5.16445082939
278,9.53196472132,-18.834950662
279,20.747056263,-15.2774741907
280,20.5915002841,-15.8462369232
281,10.3992117557,-18.8161638733
282,19.9167315492,-15.8751463635
283,10.6096993915,-19.673739771
284,25.155308361,-12.7058595105
285,25.3596938725,-13.0815573973
286,20.2752594178,-15.6231463292
287,25.2704041848,-12.5270125123
288,11.9767889791,-19.8072918588
289,3.56276019633,-6.64097506953
290,16.256190583,-18.7528069327
291,24.384505467,-13.8821070552
292,8.88878133811,-16.7286947745
293,18.7872721909,-16.0564872067
294,8.11431822232,-15.8859728984
295,18.506542638,-16.675411144
296,5.72016704052,-10.8162398221
297,24.5803557382,-13.0998139024
298,16.5625427091,-17.5763644913
299,16.4463568932,-18.0858970549
300,24.664314466,-13.8610660379
301,7.7958785432,-13.4992365152
302,17.2657436835,-18.3903707707
303,15.7991083565,-18.6465807355
304,2.43375284742,-4.31717524503
305,3.87615019091,-7.18268488437
306,18.7968077522,-16.930538121
307,8.28496696363,-14.4997322192
308,20.8583521018,-15.8232100174
309,6.3301415187,-13.7064741954
310,2.59391666348,-4.68640603623
311,23.4557359379,-14.7926711325
312,24.4806519515,-13.6653067354
313,2.52914358658,-4.31706779402
314,22.2198509625,-15.541166488
315,3.36568178603,-5.42315243059
